022023071082408905005 B00005750000575000000000000000000235000030100000010000001000039900000000000000S
022023071082408905006 A00006410000641000000000000000000283000035700000030000000000048300000000000000S
022023071082408905006 B00005430000543000000000000000000241000029800000030000004000041200000000000000S
022023071082408905007 U00006930000693000000000000000000247000032400000000000005000045200000000000000S
022023071082408905008 U00006520000652000000000000000000257000032000000010000003000044600000000000000S
022023071082408905009 U00006140000614000000000000000000256000032400000020000001000043400000000000000S
022023071082408905010 U00007410000741000000000000000000333000040900000000000006000055100000000000000S
022023071082408905011 A00004810000481000000000000000000200000027100000000000002000037300000000000000S
022023071082408905011 B00004950000495000000000000000000206000027200000000000004000036400000000000000S
022023071082408906001 U00008630000863000000000000000000365000048200000000000001000064300000000000000S
022023071082408906002 A00005600000560000000000000000000231000030500000040000002000047000000000000000S
022023071082408906002 B00004870000487000000000000000000207000026400000000000002000039300000000000000S
022023071082408906003 A00006020000602000000000000000000249000031300000030000002000043200000000000000S
022023071082408906003 B00006030000603000000000000000000249000033200000000000001000046700000000000000S
022023071082408906004 U00005570000557000000000000000000221000031700000030000003000039800000000000000S
022023071082408906005 U00007440000744000000000000000000331000042300000040000013000056100000000000000S
022023071082408906006 U00007680000768000000000000000000331000042000000020000003000054500000000000000S
022023071082408906007 A00007110000711000000000000000000249000032000000000000002000046000000000000000S
022023071082408906007 B00006780000678000000000000000000255000033500000020000005000047400000000000000S
022023071082408906008 U00005670000567000000000000000000242000031800000020000007000043600000000000000S
022023071082408906009 A00009910000991000000000000000000328000048000000040000000000074900000000000000S
022023071082408906009 B00008680000868000000000000000000322000042400000030000005000066600000000000000S
022023071082408906010 A00004750000475000000000000000000193000024100000020000000000035000000000000000S
022023071082408906010 B00004120000412000000000000000000159000021000000000000003000031000000000000000S
022023071082408906010 C00004410000441000000000000000000167000023700000000000005000033600000000000000S
022023071082408906011 U00007590000759000000000000000000329000040800000060000003000057200000000000000S
022023071082408906012 A00004700000470000000000000000000180000024400000040000003000032800000000000000S
022023071082408906012 B00004600000460000000000000000000174000023100000000000002000032600000000000000S
022023071082408906013 U00006440000644000000000000000000286000034400000000000002000049500000000000000S
022023071082408906014 U00006910000691000000000000000000306000037900000030000003000052000000000000000S
022023071082408906015 A00005100000510000000000000000000220000029500000010000000000042500000000000000S
022023071082408906015 B00004580000458000000000000000000186000024400000000000005000036000000000000000S
022023071082408906016 U00006230000623000000000000000000255000033200000020000003000042400000000000000S
022023071082408907001 U00008890000889000000000000000000317000046000000010000004000063400000000000000S
022023071082408907002 U00007500000750000000000000000000280000037000000040000001000049300000000000000S
022023071082408907003 A00007270000727000000000000000000237000033500000010000008000046500000000000000S
022023071082408907003 B00006650000665000000000000000000242000033400000020000005000045400000000000000S
022023071082408907004 U00007040000704000000000000000000270000038400000020000004000045900000000000000S
022023071082408907005 A00008080000808000000000000000000315000039200000070000003000059100000000000000S
022023071082408907005 B00007320000732000000000000000000271000036400000040000002000055000000000000000S
022023071082408907006 A00007250000725000000000000000000304000037800000020000006000053700000000000000S
022023071082408907006 B00006120000612000000000000000000238000031300000020000002000043900000000000000S
022023071082408907007 A00006010000601000000000000000000207000027600000010000006000037400000000000000S
022023071082408907007 B00006060000606000000000000000000179000024800000000000002000033400000000000000S
022023071082408907008 U00008750000875000000000000000000340000046300000050000004000061800000000000000S
022023071082408907009 U00005740000574000000000000000000245000037300000000000000000047300000000000000S
022023071082408907010 U00007780000778000000000000000000248000034000000000000002000044500000000000000S
022023071082408907011 A00006710000671000000000000000000285000038400000030000005000051800000000000000S
022023071082408907011 B00006990000699000000000000000000271000035300000000000000000052700000000000000S
022023071082408907012 A00004660000466000000000000000000171000022600000010000004000031600000000000000S
022023071082408907012 B00004440000444000000000000000000163000020000000010000004000027500000000000000S
022023071082408907013 U00007050000705000000000000000000286000038100000040000004000051800000000000000S
022023071082408908001 A00005120000512000000000000000000180000024800000010000005000033100000000000000S
022023071082408908001 B00004570000457000000000000000000161000022900000000000000000030300000000000000S
022023071082408908002 A00006760000676000000000000000000228000034800000020000003000045200000000000000S
022023071082408908002 B00005730000573000000000000000000207000029900000030000003000039600000000000000S
022023071082408909001 A00005320000532000000000000000000215000027800000020000005000033400000000000000S
022023071082408909001 B00005860000586000000000000000000195000026100000010000000000034900000000000000S
022023071082408909001 C00002570000257000000000000000000134000016300000000000000000019700000000000000S
022023071082408909002 U00005540000554000000000000000000220000030800000020000002000040900000000000000S
022023071082408909003 U00008950000895000000000000000000274000038700000060000013000050200000000000000S
022023071082408910001 A00004790000479000000000000000000173000024300000020000000000033000000000000000S
022023071082408910001 B00004340000434000000000000000000156000022400000000000001000031300000000000000S
022023071082408910002 A00005330000533000000000000000000208000026500000010000004000035400000000000000S
022023071082408910002 B00004450000445000000000000000000182000023000000010000001000029400000000000000S
022023071082408910003 U00006280000628000000000000000000239000029300000000000005000039900000000000000S
022023071082408910004 A00005260000526000000000000000000208000027300000030000003000036800000000000000S
022023071082408910004 B00004620000462000000000000000000175000022100000030000001000031200000000000000S
022023071082408910005 A00005890000589000000000000000000226000028100000020000003000040300000000000000S
022023071082408910005 B00004910000491000000000000000000213000026400000070000000000035600000000000000S
022023071082408910006 A00005800000580000000000000000000392000047800000010000007000044400000000000000S
022023071082408910006 B00005120000512000000000000000000228000028500000020000004000039000000000000000S
022023071082408910007 A00007400000740000000000000000000278000038000000040000002000057300000000000000S
022023071082408910007 B00007040000704000000000000000000302000038200000020000000000054300000000000000S
022023071082409001001 U00003190000319000000000000000000104000017100000040000001000022500000000000000S
022023071082409101001 A00002050000205000000000000000000073000011500000010000002000013900000000000000S
022023071082409101001 B00003290000329000000000000000000144000020100000040000002000024300000000000000S
022023071082409201001 A00004420000442000000000000000000214000028700000020000001000034400000000000000S
022023071082409201001 B00002830000283000000000000000000104000016900000030000000000021700000000000000S
022023071082409301001 U00003300000330000000000000000000138000018900000010000002000023600000000000000S
022023071082409401001 A00006280000628000000000000000000283000034900000050000010000046600000000000000S
022023071082409401001 B00006320000632000000000000000000264000035500000030000011000046800000000000000S
022023071082409501001 U00003080000308000000000000000000131000017900000030000001000023300000000000000S
022023071082409601001 U00001080000108000000000000000000023000005000000000000001000007500000000000000S
022023071082409701001 U00001950000195000000000000000000080000010800000030000001000014100000000000000S
022023071082409801001 A00004530000453000000000000000000175000024700000000000002000033600000000000000S
022023071082409801001 B00002710000270000000000000000000113000014400000000000001000019400000000000000S
022023071082409801001 C00004030000403000000000000000000160000023400000010000002000029000000000000000S
022023071082409901001 U00001480000148000000000000000000084000010500000010000001000011300000000000000S
022023071082410001001 U00007340000734000000000000000000291000041300000050000003000052400000000000000S
022023071082410101001 U00003350000335000000000000000000137000019200000040000005000024900000000000000S
022023071082410201001 U00005630000563000000000000000000245000033100000030000004000043700000000000000S
022023071082410301001 U00002810000281000000000000000000080000013500000010000001000020700000000000000S
022023071082410401001 U00002380000238000000000000000000109000013800000010000001000017000000000000000S
022023071082410501001 A00005080000508000000000000000000198000028600000020000002000039000000000000000S
022023071082410501001 B00007840000784000000000000000000343000047100000040000000000060400000000000000S
022023071082410501001 C00002300000230000000000000000000089000012900000030000000000017200000000000000S
022023071082410601001 U00002070000207000000000000000000082000010200000000000003000016400000000000000S
022023071082410701001 U00002010000201000000000000000000101000012900000160000003000014300000000000000S
022023071082410801001 U00003180000318000000000000000000148000018500000030000002000022300000000000000S
022023071082410901001 U00008030000803000000000000000000291000039100000040000008000054300000000000000S
022023071082411001001 A00005750000575000000000000000000216000029900000010000006000040200000000000000S
022023071082411001001 B00002360000236000000000000000000118000014900000010000002000018000000000000000S
022023071082411001001 C00002780000278000000000000000000109000018100000020000002000021700000000000000S
022023071082411201001 U00002660000266000000000000000000129000015700000010000001000020200000000000000S
022023071082411301001 U00003300000330000000000000000000148000022400000030000001000025200000000000000S
022023071082411401001 A00005300000530000000000000000000194000025000000010000001000033700000000000000S
022023071082411401001 B00004840000484000000000000000000169000023100000010000003000031500000000000000S
022023071082411401001 C00002440000244000000000000000000092000013200000010000003000017600000000000000S
022023071082411401002 U00008050000805000000000000000000298000041000000050000002000052700000000000000S
022023071082411401003 A00002250000225000000000000000000097000013100000000000001000017000000000000000S
022023071082411401003 B00003420000342000000000000000000115000017700000020000002000024200000000000000S
022023071082411501001 A00007310000731000000000000000000303000038200000000000005000052400000000000000S
022023071082411501001 B00006100000610000000000000000000270000034000000050000006000044100000000000000S
022023071082411501002 A00005560000556000000000000000000239000030000000000000000000040100000000000000S
022023071082411501002 B00004840000484000000000000000000179000024000000000000000000034400000000000000S
022023071082411501003 A00007330000733000000000000000000287000038400000030000005000051600000000000000S
022023071082411501003 B00007060000706000000000000000000267000037300000070000007000050100000000000000S
022023071082411501004 U00008760000876000000000000000000322000042600000040000007000058200000000000000S
022023071082411501005 A00007310000731000000000000000000301000039700000150000005000052800000000000000S
022023071082411501005 B00006470000647000000000000000000238000032300000050000012000044800000000000000S
022023071082411501006 A00006940000694000000000000000000284000037700000020000009000048800000000000000S
022023071082411501006 B00006680000668000000000000000000273000034700000060000007000047100000000000000S
022023071082411501007 A00006680000668000000000000000000320000040400000040000009000049700000000000000S
022023071082411501007 B00006490000649000000000000000000277000037200000070000004000045200000000000000S
022023071082411501008 A00005400000540000000000000000000198000034000000010000003000036100000000000000S
022023071082411501008 B00005430000543000000000000000000184000025000000020000003000034700000000000000S
022023071082411501009 A00004670000467000000000000000000162000023600000010000005000030900000000000000S
022023071082411501009 B00004910000491000000000000000000160000021800000030000007000033000000000000000S
022023071082411501010 U00007470000747000000000000000000264000037700000020000015000050600000000000000S
022023071082411501011 U00005540000554000000000000000000225000029100000020000011000037400000000000000S
022023071082411501012 A00007370000737000000000000000000283000037600000040000008000052100000000000000S
022023071082411501012 B00007580000758000000000000000000309000039100000080000008000053900000000000000S
022023071082411502001 A00006790000679000000000000000000264000034400000050000004000044800000000000000S
022023071082411502001 B00005960000596000000000000000000243000031000000010000006000039800000000000000S
022023071082411502002 A00005370000537000000000000000000197000027400000020000003000037100000000000000S
022023071082411502002 B00004880000488000000000000000000181000024400000040000003000035200000000000000S
022023071082411502003 A00005160000516000000000000000000205000028300000030000002000036400000000000000S
022023071082411502003 B00004990000499000000000000000000207000026100000000000002000033800000000000000S
022023071082411502004 A00005690000569000000000000000000234000029800000020000000000043600000000000000S
022023071082411502004 B00004960000496000000000000000000221000034500000040000003000037700000000000000S
022023071082411502005 A00006400000640000000000000000000267000034600000020000006000045500000000000000S
022023071082411502005 B00005590000559000000000000000000222000029500000000000000000037400000000000000S
022023071082411502006 U00007690000769000000000000000000263000039700000020000004000052000000000000000S
022023071082411502007 A00005710000571000000000000000000217000030400000040000009000040500000000000000S
022023071082411502007 B00005870000587000000000000000000238000031200000020000002000041600000000000000S
022023071082411502008 A00005120000512000000000000000000185000024900000010000007000032400000000000000S
022023071082411502008 B00005110000511000000000000000000177000024100000030000005000032700000000000000S
022023071082411502009 U00008680000868000000000000000000368000050600000040000008000063900000000000000S
022023071082411502010 A00005160000516000000000000000000209000028200000050000003000033800000000000000S
022023071082411502010 B00004720000472000000000000000000188000024400000000000001000032300000000000000S
022023071082411502011 U00007300000730000000000000000000261000034200000000000004000043400000000000000S
022023071082411502012 A00004710000471000000000000000000167000021000000010000006000029800000000000000S
022023071082411502012 B00004420000442000000000000000000157000020000000000000003000027400000000000000S
022023071082411502013 A00007490000749000000000000000000312000040700000000000004000055500000000000000S
022023071082411502013 B00008020000802000000000000000000320000042800000000000006000059300000000000000S
022023071082411502014 U00005800000580000000000000000000229000029300000030000002000041200000000000000S
022023071082411502015 A00006120000612000000000000000000225000030600000010000006000046100000000000000S
022023071082411502015 B00005620000562000000000000000000185000025700000050000002000040500000000000000S
022023071082411502016 A00007960000796000000000000000000307000043300000030000003000062200000000000000S
022023071082411502016 B00007650000765000000000000000000259000038900000010000004000059000000000000000S
022023071082411502017 A00007080000708000000000000000000238000033600000080000006000051400000000000000S
022023071082411502017 B00006170000617000000000000000000208000028300000070000004000043200000000000000S
022023071082411503001 A00005570000557000000000000000000216000029400000020000000000040100000000000000S
022023071082411503001 B00005910000591000000000000000000204000027500000020000002000038600000000000000S
022023071082411503002 A00005680000568000000000000000000207000027600000000000003000036200000000000000S
022023071082411503002 B00005440000544000000000000000000199000027000000020000002000035600000000000000S
022023071082411503003 A00006500000650000000000000000000219000029400000010000010000039900000000000000S
022023071082411503003 B00005820000582000000000000000000216000028800000020000003000038700000000000000S
022023071082411503003 C00005920000592000000000000000000230000029800000050000005000037000000000000000S
022023071082411503004 U00009720000972000000000000000000392000052900000100000010000064100000000000000S
022023071082411503005 A00005520000552000000000000000000330000039600000070000002000037900000000000000S
022023071082411503005 B00005430000543000000000000000000215000027400000010000002000035000000000000000S
022023071082411503006 A00007060000706000000000000000000252000035000000060000004000044300000000000000S
022023071082411503006 B00006380000638000000000000000000210000029700000000000005000038100000000000000S
022023071082411503007 A00005480000548000000000000000000233000031800000030000005000038400000000000000S
022023071082411503007 B00005860000586000000000000000000219000031100000010000012000040800000000000000S
022023071082411503007 C00002730000273000000000000000000089000014200000010000001000018200000000000000S
022023071082411504001 A00007080000708000000000000000000282000038000000000000004000051200000000000000S
022023071082411504001 B00005810000581000000000000000000197000026900000020000002000039500000000000000S
022023071082411504002 U00005800000580000000000000000000233000032100000050000008000040300000000000000S
022023071082411505001 A00008150000815000000000000000000273000038500000040000005000052900000000000000S
022023071082411505001 B00007670000767000000000000000000268000036600000070000004000050800000000000000S
022023071082411505002 U00008970000897000000000000000000331000047900000020000005000061700000000000000S
022023071082411505003 A00005330000533000000000000000000197000025600000040000009000032200000000000000S
022023071082411505003 B00005320000532000000000000000000204000027200000010000004000034600000000000000S
022023071082411505004 A00007950000795000000000000000000352000046300000020000002000059900000000000000S
022023071082411505004 B00008160000816000000000000000000309000042900000010000008000059100000000000000S
022023071082411505005 A00002050000205000000000000000000079000011000000000000000000014200000000000000S
022023071082411505005 B00004420000442000000000000000000181000022800000040000003000028400000000000000S
022023071082411505006 A00007870000787000000000000000000299000040200000000000005000055700000000000000S
022023071082411505006 B00006410000641000000000000000000251000033100000020000004000043600000000000000S
022023071082411505007 A00007070000707000000000000000000265000038000000020000004000050600000000000000S
022023071082411505007 B00006390000639000000000000000000244000032700000000000004000042300000000000000S
022023071082411506001 A00002540000254000000000000000000085000012200000000000000000016100000000000000S
022023071082411506001 B00003790000379000000000000000000167000020000000020000004000025800000000000000S
022023071082411601001 U00003760000376000000000000000000192000022800000010000001000028000000000000000S
022023071082411701001 U00003770000377000000000000000000163000022600000010000000000030700000000000000S
022023071082411801001 U00001070000107000000000000000000049000005700000000000001000008600000000000000S
022023071082411901001 U00006520000652000000000000000000266000037300000060000004000047900000000000000S
022023071082412001001 U00003020000302000000000000000000109000014400000020000000000022400000000000000S
022023071082412101001 U00005980000598000000000000000000245000057100000030000006000048200000000000000S
022023071082412201001 A00006800000680000000000000000000278000039300000030000006000048200000000000000S
022023071082412201001 B00005570000557000000000000000000226000031900000040000003000038100000000000000S
022023071082412301001 A00003370000337000000000000000000156000021700000010000003000026400000000000000S
022023071082412301001 B00003520000352000000000000000000139000020500000000000000000025400000000000000S
022023071082412401001 U00003100000310000000000000000000133000016600000000000001000020000000000000000S
022023071082412501001 U00004050000405000000000000000000200000023900000020000004000028100000000000000S
022023071082412701001 U00002400000240000000000000000000112000015900000020000001000019400000000000000S
022023071082412901001 U00001260000126000000000000000000037000007500000000000001000011200000000000000S
022023071082413001001 U00004210000421000000000000000000170000022800000000000005000032700000000000000S
022023071082413101001 U00006450000645000000000000000000223000032500000000000002000044900000000000000S
022023071082413201001 U00005700000570000000000000000000162000027300000030000002000038400000000000000S
022023071082413301001 U00003630000363000000000000000000185000023500000000000001000029800000000000000S
022023071082413401001 A00006510000651000000000000000000267000033600000000000002000044800000000000000S
022023071082413401001 B00005610000561000000000000000000199000028400000020000006000039100000000000000S
022023071082413401002 A00005730000573000000000000000000235000031700000030000005000043100000000000000S
022023071082413401002 B00003380000338000000000000000000116000021500000010000000000027100000000000000S
022023071082413401003 A00005630000563000000000000000000232000031700000000000005000043300000000000000S
022023071082413401003 B00004710000471000000000000000000170000023500000010000004000033200000000000000S
022023071082413601001 A00002040000204000000000000000000113000013500000000000002000015700000000000000S
022023071082413601001 B00002560000256000000000000000000136000018900000050000000000020500000000000000S
022023071082413701001 A00005720000572000000000000000000220000034600000000000004000044600000000000000S
022023071082413701001 B00004040000404000000000000000000175000024200000010000000000029800000000000000S
022023071082413901001 A00006040000604000000000000000000206000028400000040000002000042200000000000000S
022023071082413901001 B00005120000512000000000000000000161000022800000030000002000033100000000000000S
022023071082413901002 U00008730000873000000000000000000281000044600000070000011000061900000000000000S
022023071082414101001 U00000900000090000000000000000000042000006000000010000002000007300000000000000S
022023071082414201001 A00006890000689000000000000000000227000038500000030000005000045000000000000000S
022023071082414201001 B00006330000633000000000000000000238000036900000010000003000043800000000000000S
022023071082414201001 C00005270000527000000000000000000191000031900000000000003000036900000000000000S
022023071082414201002 A00007320000732000000000000000000261000037100000030000007000052300000000000000S
022023071082414201002 B00005890000589000000000000000000207000030200000010000007000040500000000000000S
022023071082414201002 C00005890000589000000000000000000212000029400000020000002000041600000000000000S
022023071082414201003 A00007820000782000000000000000000284000042900000040000003000057100000000000000S
022023071082414201003 B00006190000619000000000000000000231000032800000010000005000045000000000000000S
022023071082414201003 C00004950000495000000000000000000196000028000000030000003000035500000000000000S
022023071082414202001 A00006950000695000000000000000000246000034100000000000005000049000000000000000S
022023071082414202001 B00006110000611000000000000000000203000026800000020000007000039000000000000000S
022023071082414202001 C00006140000614000000000000000000244000038000000010000004000044400000000000000S
022023071082414202002 A00006290000629000000000000000000260000033600000020000005000042300000000000000S
022023071082414202002 B00005750000575000000000000000000202000027300000020000004000035800000000000000S
022023071082414202002 C00005870000587000000000000000000215000029500000060000005000039800000000000000S
022023071082414202003 A00005320000532000000000000000000229000029700000020000004000039900000000000000S
022023071082414202003 B00004570000457000000000000000000179000023300000000000001000034200000000000000S
022023071082414202004 A00006410000641000000000000000000254000032600000010000002000044600000000000000S
022023071082414202004 B00005270000527000000000000000000207000029600000010000006000037600000000000000S
022023071082414202005 A00005210000521000000000000000000179000025500000010000006000035600000000000000S
022023071082414202005 B00004480000448000000000000000000173000023000000000000002000029900000000000000S
022023071082414202006 A00005140000514000000000000000000178000024600000000000004000034000000000000000S
022023071082414202006 B00004200000420000000000000000000146000020200000020000004000027000000000000000S
022023071082414202007 A00006010000601000000000000000000238000031600000020000003000042200000000000000S
022023071082414202007 B00005340000534000000000000000000194000027700000000000001000037500000000000000S
022023071082414202008 A00007290000729000000000000000000283000041800000030000003000055100000000000000S
022023071082414202008 B00006820000682000000000000000000262000038300000030000001000048500000000000000S
022023071082414202009 A00006880000688000000000000000000259000033600000000000003000050200000000000000S
022023071082414202009 B00005740000574000000000000000000215000029700000030000002000042100000000000000S
022023071082414202010 A00006410000641000000000000000000236000033900000030000001000045300000000000000S
022023071082414202010 B00005450000545000000000000000000185000025900000030000005000035400000000000000S
022023071082414202011 A00005410000541000000000000000000218000028600000020000002000037900000000000000S
022023071082414202011 B00004900000490000000000000000000187000024300000010000005000033400000000000000S
022023071082414202012 A00006930000693000000000000000000252000034400000030000002000052500000000000000S
022023071082414202012 B00005700000570000000000000000000231000031100000010000004000042600000000000000S
022023071082414202013 A00006020000602000000000000000000252000033600000000000002000043900000000000000S
022023071082414202013 B00004970000497000000000000000000176000025400000010000008000033900000000000000S
022023071082414203001 U00006320000632000000000000000000311000038900000000000001000043800000000000000S
022023071082414203002 A00005020000502000000000000000000203000027300000020000003000034300000000000000S
022023071082414203002 B00004460000446000000000000000000158000021400000000000000000028000000000000000S
022023071082414203003 U00007830000783000000000000000000356000043500000040000004000056400000000000000S
022023071082414301001 U00004760000476000000000000000000207000028900000040000005000034200000000000000S
022023071082414401001 A00003770000377000000000000000000145000020900000030000002000027700000000000000S
022023071082414401001 B00002040000204000000000000000000090000011100000010000000000013600000000000000S
022023071082414501001 U00005790000579000000000000000000230000032300000010000004000043300000000000000S
022023071082414601001 U00002420000242000000000000000000116000015800000000000000000019800000000000000S
022023071082414801001 U00008360000836000000000000000000336000051000000060000007000064800000000000000S
022023071082414801002 A00003450000345000000000000000000155000021800000010000001000027800000000000000S
022023071082414801002 B00003720000372000000000000000000152000023400000000000004000027700000000000000S
022023071082414901001 U00001500000150000000000000000000085000010400000020000001000012900000000000000S
022023071082415001001 U00002130000213000000000000000000099000012700000010000004000015200000000000000S
022023071082415101001 U00004510000453000000000000000000171000024600000000000003000033700000000000000S
022023071082415201001 U00004420000442000000000000000000179000024100000030000004000029800000000000000S
022023071082415301001 U00002330000233000000000000000000089000014500000020000001000018200000000000000S
022023071082415401001 A00002340000234000000000000000000095000014300000000000002000017200000000000000S
022023071082415401001 B00006910000691000000000000000000264000040700000040000009000050200000000000000S
022023071082415501001 U00004270000427000000000000000000214000028900000030000004000033800000000000000S
022023071082415601001 U00002030000203000000000000000000100000012700000000000001000016000000000000000S
022023071082415701001 A00005770000577000000000000000000250000032100000020000009000043100000000000000S
022023071082415701001 B00005390000539000000000000000000223000032400000060000004000041200000000000000S
022023071082415701002 A00007560000756000000000000000000355000044900000050000012000057200000000000000S
022023071082415701002 B00006300000630000000000000000000301000039500000060000008000050500000000000000S
022023071082415801001 U00003140000314000000000000000000128000017800000000000001000022900000000000000S
022023071082415901001 A00008610000861000000000000000000349000053500000030000004000068300000000000000S
022023071082415901001 B00002650000265000000000000000000123000017300000030000004000021800000000000000S
022023071082415901001 C00004710000471000000000000000000192000028000000010000002000033900000000000000S
022023071082416001001 A00004370000437000000000000000000189000024800000020000001000030800000000000000S
022023071082416001001 B00002060000206000000000000000000073000011200000000000003000014900000000000000S
022023071082416101001 U00003130000313000000000000000000134000018800000020000002000025900000000000000S
022023071082416201001 A00007730000773000000000000000000273000039900000020000010000052300000000000000S
022023071082416201001 B00005610000561000000000000000000233000031200000030000007000039400000000000000S
022023071082416201001 C00004130000413000000000000000000172000023300000020000003000030400000000000000S
022023071082416301001 A00007090000709000000000000000000260000039400000000000001000055100000000000000S
022023071082416301001 B00005630000563000000000000000000215000028100000010000004000038500000000000000S
022023071082416301002 A00006520000652000000000000000000276000040000000020000002000052800000000000000S
022023071082416301002 B00007090000709000000000000000000314000044000000030000005000057300000000000000S
022023071082416301003 U00008280000828000000000000000000309000044400000060000002000064600000000000000S
022023071082416301004 U00008560000856000000000000000000337000045700000060000002000061900000000000000S
022023071082416401001 U00003770000377000000000000000000123000017200000000000001000027400000000000000S
022023071082416501001 U00003000000300000000000000000000125000017200000010000007000022600000000000000S
022023071082416601001 A00004080000408000000000000000000170000024300000010000002000029500000000000000S
022023071082416601001 B00004000000400000000000000000000182000023600000010000003000029200000000000000S
022023071082416601001 C00003010000301000000000000000000142000019300000010000001000025000000000000000S
022023071082416601001 D00002020000202000000000000000000076000011800000010000003000014200000000000000S
022023071082416701001 A00004180000418000000000000000000153000023400000000000005000030900000000000000S
022023071082416701001 B00002500000250000000000000000000091000012700000000000002000016700000000000000S
022023071082416801001 U00004070000407000000000000000000158000025400000040000002000033200000000000000S
022023071082416901001 A00006710000671000000000000000000286000038000000030000010000049600000000000000S
022023071082416901001 B00006700000670000000000000000000298000038500000030000006000049900000000000000S
022023071082416901002 A00004000000400000000000000000000180000024100000000000002000028500000000000000S
022023071082416901002 B00002310000231000000000000000000101000015100000010000000000018300000000000000S
022023071082416901003 U00006400000640000000000000000000306000041600000000000009000049200000000000000S
022023071082417001001 A00004500000450000000000000000000168000030000000050000001000029600000000000000S
022023071082417001001 B00004300000430000000000000000000152000023000000040000002000030400000000000000S
022023071082417001002 A00004260000426000000000000000000152000023900000010000000000030000000000000000S
022023071082417001002 B00003890000389000000000000000000132000020800000010000005000027500000000000000S
022023071082417101001 U00003240000324000000000000000000089000014500000000000001000020000000000000000S
022023071082417201001 U00003840000384000000000000000000135000017900000020000002000026500000000000000S
022023071082417301001 A00003970000397000000000000000000185000025600000010000004000029500000000000000S
022023071082417301001 B00004810000481000000000000000000188000026700000030000003000037300000000000000S
022023071082417401001 U00004210000421000000000000000000184000024400000000000002000030100000000000000S
022023071082417501001 A00005840000584000000000000000000252000035900000020000001000043500000000000000S
022023071082417501001 B00006620000662000000000000000000271000039300000010000004000049900000000000000S
022023071082417501001 C00006650000665000000000000000000261000037400000010000003000047900000000000000S
022023071082417601001 U00002850000285000000000000000000138000019500000010000002000023000000000000000S
022023071082417701001 U00004610000461000000000000000000148000023500000040000001000035300000000000000S
022023071082417801001 U00000580000058000000000000000000028000003700000000000000000004800000000000000S
022023071082417901001 U00002650000270000000000000000000124000015900000000000002000021300000000000000S
022023071082418001001 A00007000000700000000000000000000285000043300000020000005000054200000000000000S
022023071082418001001 B00003600000360000000000000000000147000020400000030000003000027600000000000000S
022023071082418101001 U00006530000653000000000000000000330000042000000010000003000051200000000000000S
022023071082418101002 U00006570000657000000000000000000294000043600000020000004000051800000000000000S
022023071082418201001 U00003900000390000000000000000000169000022600000000000000000028000000000000000S
022023071082418301001 A00002940000294000000000000000000104000014100000000000004000020600000000000000S
022023071082418301001 B00004600000460000000000000000000173000027300000020000002000035800000000000000S
022023071082418401001 U00001740000174000000000000000000077000010400000000000002000012300000000000000S
022023071082418501001 U00004410000441000000000000000000163000026000000020000007000033900000000000000S
022023071082418701001 A00002660000266000000000000000000085000012900000030000001000016200000000000000S
022023071082418701001 B00005290000529000000000000000000248000032400000020000002000039700000000000000S
022023071082418801001 A00005790000579000000000000000000253000034100000020000002000043900000000000000S
022023071082418801001 B00005970000597000000000000000000264000035100000020000008000044500000000000000S
022023071082418801002 A00005330000533000000000000000000251000031700000020000002000042500000000000000S
022023071082418801002 B00005000000500000000000000000000235000030100000020000006000039700000000000000S
022023071082418801003 A00007350000735000000000000000000316000043500000030000006000057200000000000000S
022023071082418801003 B00007530000753000000000000000000337000042500000000000006000059200000000000000S
022023071082418901001 A00002830000283000000000000000000120000016900000000000001000020500000000000000S
022023071082418901001 B00004990000499000000000000000000175000025600000000000001000035500000000000000S
022023071082418901001 C00005050000505000000000000000000200000026600000030000004000036300000000000000S
022023071082418901001 D00002160000216000000000000000000088000013100000020000001000017100000000000000S
022023071082418901002 A00007540000754000000000000000000254000035100000010000001000050800000000000000S
022023071082418901002 B00007950000795000000000000000000236000032500000020000008000051200000000000000S
022023071082418901003 A00005950000595000000000000000000228000029400000020000004000040800000000000000S
022023071082418901003 B00005760000576000000000000000000227000028500000030000002000038500000000000000S
022023071082418901004 A00004330000433000000000000000000146000018500000020000005000028200000000000000S
022023071082418901004 B00004730000473000000000000000000206000027400000020000005000037300000000000000S
022023071082418901005 A00005300000530000000000000000000220000027400000010000001000038900000000000000S
022023071082418901005 B00004760000476000000000000000000152000022700000010000003000032900000000000000S
022023071082419001001 U00001460000146000000000000000000059000009000000010000001000011200000000000000S
022023071082419101001 U00000890000089000000000000000000044000005500000040000000000006600000000000000S
022023071082419301001 U00003600000360000000000000000000163000022500000020000000000029000000000000000S
022023071082419401001 U00002460000246000000000000000000093000012200000030000003000018000000000000000S
022023071082419601001 A00006340000634000000000000000000266000039000000020000007000047200000000000000S
022023071082419601001 B00005830000583000000000000000000215000032600000050000015000041600000000000000S
022023071082419601002 A00003750000375000000000000000000120000017500000010000004000023600000000000000S
022023071082419601002 B00002470000247000000000000000000095000015000000020000002000019000000000000000S
022023071082419701001 U00007330000733000000000000000000303000044200000020000004000055100000000000000S
022023071082419801001 U00005030000503000000000000000000188000026900000010000003000034900000000000000S
022023071082419901001 U00003960000396000000000000000000153000022000000000000004000028300000000000000S
022023071082420101001 A00003240000324000000000000000000124000018400000040000000000022300000000000000S
022023071082420101001 B00002750000275000000000000000000124000016000000000000001000019500000000000000S
