"name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63589,53,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63618,39,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",608
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63659,39,2,1,2,5,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",608
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63679,27,1,2,2,5,2,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63700,39,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",608
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63701,27,1,2,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63708,51,1,3,3,4,3,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63712,26,2,4,2,5,3,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63786,26,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63802,53,1,3,3,4,3,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63840,53,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63858,26,2,2,1,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63861,53,1,2,2,5,2,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63870,20,2,2,1,5,5,1,1,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1155
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63875,23,1,3,2,4,3,1,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",329
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63948,48,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63961,23,1,4,3,5,3,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",63975,49,2,2,3,4,4,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"ALB",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64013,50,1,3,2,5,4,1,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64017,50,1,1,1,5,5,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64022,21,2,3,3,5,3,1,0,0,1,0,1,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",987
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64076,51,1,3,3,4,3,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64092,49,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64096,23,1,3,2,5,4,1,1,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64112,54,2,1,1,5,5,1,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",554
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64113,58,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64164,35,1,1,3,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",719
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64179,48,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64195,48,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64281,58,1,3,3,4,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64294,20,2,1,2,5,5,2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",1155
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64297,27,1,2,3,5,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64332,51,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64395,50,1,3,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64428,21,2,3,1,4,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",796
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64431,53,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64449,29,2,3,3,4,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",328
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64468,48,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64475,50,2,2,2,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",910
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64510,22,2,3,4,5,3,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",367
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64536,33,2,4,3,5,5,1,1,1,0,1,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",376
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64558,50,1,3,2,5,5,1,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64576,54,2,1,1,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",554
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64578,47,2,1,1,5,5,1,1,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64582,21,2,1,1,4,4,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",987
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64586,57,2,2,2,5,4,1,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",375
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64602,47,2,2,1,5,4,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64607,20,2,3,2,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1155
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64609,53,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64643,33,2,3,3,5,4,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",376
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64685,49,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"ALB",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64729,23,1,2,2,5,4,1,1,1,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64760,53,1,2,3,5,3,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64781,49,2,2,2,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"ALB",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64850,58,1,2,2,5,2,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64873,22,2,3,4,4,3,1,0,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",367
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64894,27,1,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64952,47,2,3,1,4,2,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64966,50,1,1,1,5,5,1,1,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",64968,54,2,2,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",554
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65119,50,1,3,4,5,3,2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65121,26,2,3,2,5,3,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65180,26,2,2,2,3,4,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65181,27,1,3,3,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65196,50,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",519
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65285,48,1,3,2,5,2,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65287,39,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",608
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65304,25,2,3,3,5,4,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65322,26,2,3,1,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65344,50,1,1,1,4,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65434,53,1,3,3,5,3,2,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65477,25,2,2,2,5,5,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65510,33,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",376
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65513,49,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"ALB",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65550,27,1,3,2,5,4,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65554,23,1,2,2,5,4,1,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65573,999,2,3,2,5,4,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",281
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65678,50,1,1,1,5,5,1,1,1,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65715,57,2,2,3,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",375
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65811,35,1,2,1,5,1,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",719
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65835,29,2,2,1,4,5,1,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",328
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65836,20,2,2,2,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",492
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65849,57,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",375
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65911,50,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",519
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65965,26,2,1,1,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65975,48,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",65998,25,2,1,1,4,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66007,50,1,2,1,5,5,1,0,1,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66046,58,1,3,3,4,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66111,29,2,4,3,4,3,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",328
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66152,57,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",375
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66177,25,2,2,2,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66203,23,1,3,3,5,4,1,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66309,999,2,2,3,5,4,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",281
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66343,20,2,4,4,4,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1155
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66352,33,1,2,1,3,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",507
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66416,33,1,3,1,5,5,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",507
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66438,51,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66483,48,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66497,35,1,1,3,5,4,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",719
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66535,50,1,2,2,5,5,1,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66575,53,1,3,2,5,2,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66580,58,1,2,2,4,2,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66644,22,2,3,8,5,3,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",367
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66660,54,2,1,1,5,5,1,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",554
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66698,50,1,3,3,4,5,1,1,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",242
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66739,26,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66771,49,2,2,2,5,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66778,51,1,3,3,5,3,2,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66790,999,2,3,2,4,4,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",281
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66798,47,2,1,2,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66844,47,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66915,51,1,3,4,5,3,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66934,30,2,3,3,5,4,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",589
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66938,54,2,1,2,5,5,2,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",554
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66955,58,1,2,2,5,2,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66966,48,1,3,2,5,3,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",66974,49,2,4,1,5,4,2,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67028,25,2,2,1,5,5,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67038,20,2,2,1,5,5,1,1,0,1,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1155
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67074,58,1,2,2,5,2,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",756
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67075,48,1,3,2,5,3,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67168,51,1,2,3,5,2,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",587
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67169,35,1,1,3,3,4,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",719
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67224,26,2,3,2,5,4,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",294
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67253,48,1,2,2,5,2,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",189
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67269,25,2,2,1,4,4,2,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67278,23,1,2,2,5,4,1,1,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67349,57,2,1,2,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",375
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67387,23,1,2,2,5,5,1,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",540
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67435,49,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,1,0,0,0,"ALB",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67456,20,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1155
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67478,50,1,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1014
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67491,50,2,4,5,4,4,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,"CNR",519
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67520,49,2,3,3,5,3,2,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,"CNR",475
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67536,999,2,3,4,5,3,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",281
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67563,25,2,3,3,5,4,1,0,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67580,50,2,1,1,5,5,1,0,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",519
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67581,47,2,1,2,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67584,53,1,3,3,5,3,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,"CNR",131
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67598,47,2,1,1,5,5,2,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",449
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67604,25,2,2,2,5,5,1,1,0,1,0,0,0,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67628,27,1,1,2,5,4,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"CNR",1149
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67677,50,2,3,3,5,3,1,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,"CNR",519
"ESS10INTe03_1",10,"3.1","02.11.2023","ME",67695,25,2,2,2,4,5,2,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,1,0,0,0,"CNR",774
